SLC4A1,ALOX5,DDX11,NRXN3,CD44,KITLG,ASPM,STAG3,FCGR2B,GLI2,ARHGAP15,SPAG5,ICAM1,APOL1,CORO1A,CD33,ZNF85,NSUN5P2,BMPR1A,AREG,VNN2,KLHL24,VIPR1,LCT,LEPR,NEK2,PCDHB14,KIF18A,RIBC2,APOE,FXYD2,CELSR2,AFF3,GZMA,SCML4,NLGN4X,TMEM236,FCGR1A,DIXDC1,SEC24D,CD96,MSI2,GRAP,OBSCN,AGAP1,NCF1,DDR2,FCGR3B,KIF26B,EBF1,GALNT10,DEFA4,GKAP1,NCF1C,JAM3,PRKCB,AR,RNASE3,HIC2,MYO7B,GYPA,CD8B,CSPG4,NCKAP5,TIGIT,NCF1B,GTF2H2C,FMNL1,RGPD2,PRAME,PCDHB13,FAM72B,GRAPL,FAM72A,ZNF138,ARHGAP11A,FCGR3A,MICA,LILRB3,HCP5,SNORA12,DDX12P,FAM72D,RPL23AP53,HAR1A,ZNF492,FCGR2C,GYPB,ZNF850,Cell_type
1.9639235,1.3612887,1.8640541,0.729475,1.8874272,-0.032773867,2.4967568,1.8568729,0.27838096,0.0516772,2.169025,1.9945141,0.7616325,1.0579382,2.1872888,0.35178936,1.5379171,1.1084994,0.1702553,0.26439032,1.1019402,2.2309568,0.34041116,0.667888,0.980552,1.4817357,0.8145286,1.5887909,0.6385918,0.16691455,0.9254514,1.3497108,1.9851639,0.7852608,0.8530722,1.3794762,0.34065518,0.041481886,0.6372535,1.5193001,2.2563293,2.4085703,1.4900426,2.0459323,0.64681244,0.65021557,0.14061123,0.19984475,0.15202473,0.9543822,1.2332083,0.41994366,1.5277964,0.2842172,1.2980222,2.5598512,0.1340405,-0.039651208,1.3572556,2.4459016,1.2076308,1.0646996,0.04307922,0.16292243,0.75881183,0.3292302,0.556666,2.0133727,1.2426773,-0.015305588,0.78213894,0.8918649,0.4762731,1.1209495,1.7827781,2.0530734,1.1586984,1.1412482,0.36064216,1.1552509,0.32571012,1.5118062,0.8919005,0.8445133,0.6172928,1.1076316,0.4558325,0.36877546,1.3239044,T
1.4085276,1.4763561,1.4841003,0.8220137,2.6020844,-0.0030927716,1.5309569,1.8320546,0.22564109,-0.006602659,2.0919492,1.5588326,1.1769098,1.4433086,2.195572,0.8885634,1.4084177,0.94354904,0.21353698,0.074442945,0.58761394,2.3898575,0.2780298,0.5423278,1.1742178,0.8423415,0.38652876,1.070587,0.4027961,0.3871812,-0.06715419,0.8342242,2.257039,0.88709813,1.0884705,0.117341764,0.79580057,0.093006805,0.53801066,1.0764928,1.0086948,2.6227782,1.7859135,2.0630412,0.9550294,0.9916312,0.15811457,0.15628955,0.51977384,1.620108,1.7865183,0.3054881,1.386355,0.54553413,0.68729776,2.7720828,0.23254508,0.14609408,1.458095,2.2728455,0.58703595,0.52846855,0.17619903,0.6432949,0.45712847,0.5096129,0.50000453,2.4099548,0.5367005,0.27458447,0.18336305,0.30748886,0.6243293,0.3230429,1.5081319,1.6224288,0.7216222,1.0721598,0.36025497,2.2825003,0.35725236,0.94304234,0.2448056,1.221066,0.49063146,0.8951887,0.24570954,0.15086429,1.3701267,T
1.659497,1.3408128,2.0958169,0.98993933,1.7623767,0.005886076,2.401058,1.8605175,0.10995065,0.037123326,1.9883425,2.1097145,0.6461632,0.9890498,2.1753194,0.14429858,1.49728,1.1606841,0.30342737,0.30090222,0.70257235,2.2585502,0.27597404,0.8349124,0.84132713,1.5613471,1.4629228,1.5026304,0.57703227,0.3476383,0.7572604,1.2674774,1.944886,0.29887486,0.8034365,1.1003071,0.2801476,-0.027907725,0.61896735,1.511969,2.0048954,2.507018,1.4915215,2.0558188,0.6357829,0.6285334,0.13345635,0.2538812,0.31940717,1.353657,1.1463974,0.34206176,1.5120088,0.2990019,1.2807238,2.3796148,-0.11278671,0.03724698,1.3644879,2.104362,0.7290619,0.9029095,0.07502448,0.20284483,0.16086349,0.35665965,0.47218293,2.0408597,0.578849,0.031072667,1.4826134,0.8861285,0.43310487,0.996729,1.6048568,2.0380142,0.38688728,1.2725806,0.18238154,0.75501996,0.42229795,1.7847658,0.8500916,0.9794785,0.7919744,0.9254326,0.18680671,0.31293795,1.3796804,T
2.4257417,2.3137538,1.5005028,0.82079893,2.490527,0.12770705,1.8363314,1.2735946,0.8764697,0.04981168,1.959589,1.7975087,1.5443643,1.0395449,2.5770204,1.2450708,1.1967921,0.9154933,0.09034206,0.45864758,1.5044488,2.1231394,0.7490054,0.2749758,1.1307977,1.2813759,0.44755033,1.3094213,0.4384772,0.894654,0.18231189,1.1905417,1.6848093,1.2807188,1.368587,0.08175079,0.509486,0.96632427,0.39965364,1.6128674,1.2825439,1.9443672,1.3983017,1.4219168,1.3471249,1.8220282,0.19501987,0.9532107,0.729152,1.9271339,1.5589968,1.6045923,0.89507693,1.4828044,0.43105337,2.5042746,0.27147523,1.2617775,1.3100972,0.753672,1.6251991,1.15445,0.28772974,0.19911073,0.8533492,1.1951858,0.22462979,2.2083592,0.05006812,0.34707865,0.4997781,0.72235036,0.17247964,0.9473811,1.2129898,1.6636031,1.498288,1.1255008,0.9206562,1.9980954,0.2582583,0.731454,0.7609883,0.87491155,0.6214396,1.0177274,0.7115837,1.0501466,1.2518014,T
1.7718921,2.1551955,1.5533291,0.91991395,2.7295258,0.05201021,1.7572104,1.9081323,0.686177,-0.013526081,1.927857,1.6597809,1.1598185,1.0891997,2.478775,0.73865706,1.3478767,1.1808667,0.27168295,0.07730096,1.0179025,2.2253537,0.42939803,0.36064744,1.0347424,1.1241231,0.543815,1.2686708,0.497611,0.56149286,0.19060586,1.2250532,2.1039515,0.8407551,1.1136212,0.39106202,0.77913976,0.35251772,0.37547338,1.3580233,1.5898422,2.354406,1.8121735,1.8164463,0.8933155,1.1772153,0.14364731,0.54252577,0.9438463,1.998358,1.6292278,0.6165048,1.0967456,0.8363241,0.45036954,2.6236565,0.1265907,0.4258979,1.5160112,1.3359016,0.8378662,0.8223699,0.6387194,0.3747162,0.6938978,0.8564375,0.46502274,2.4106681,0.3269564,0.287103,0.54337263,0.5750912,0.57466966,0.9340933,1.3501042,1.6007204,1.2468557,1.1277863,0.53255635,1.8438015,0.4382048,1.0559751,0.6459546,0.9941325,0.5229374,0.796016,0.5586296,0.41262063,1.2770704,T
1.6647507,1.5298526,1.6852238,0.72730845,2.449566,0.05295244,1.9909089,1.792211,0.4177275,-0.038341083,2.1382327,1.7927474,1.3836957,1.0718093,2.3822153,1.3664521,1.42935,0.9614536,0.281641,0.14511096,0.74603593,2.2633636,0.3506353,0.33299327,1.0403193,1.2745503,0.4591719,1.3214719,0.5876519,0.5789384,0.28862497,1.0588487,2.3229003,0.93212396,0.8897531,0.30531907,0.88066834,0.3056776,0.53508157,1.5099051,1.3719944,2.2832525,1.7773272,1.59251,0.63717806,0.9148558,0.11799589,0.21450144,0.66604435,1.5368718,1.4005163,0.48415807,1.1820872,0.7190539,0.790065,2.7503204,0.07299318,0.40623084,1.4760932,1.1543732,0.67540824,0.92783046,0.3668845,0.48231444,0.80059904,0.5397017,0.48976812,2.0304236,0.3468609,0.16818419,0.51439214,0.71796995,0.5051948,0.9330156,1.4429964,1.7402885,1.1996918,1.0104499,0.40722772,1.8489839,0.39759496,1.2923126,0.71582174,1.126084,0.2995785,1.0387162,0.48470965,0.31529456,1.4024905,T
1.916813,1.672851,1.7542961,0.88573605,2.3653395,0.025293374,2.203455,1.8291173,0.45475698,0.056524165,2.141328,1.8544196,1.213,1.0480303,2.2548952,0.65553606,1.4470187,1.1311948,0.21812159,0.598104,0.9716581,2.3309987,0.57080096,0.53295887,0.9210609,1.3255736,0.90983814,1.3703611,0.38698325,0.30065152,0.66924256,1.3253533,2.0420077,0.9073703,1.0565759,0.894457,0.4062194,0.231002,0.5597353,1.5550274,2.2345896,2.498446,1.5224655,1.8655399,0.7527865,0.8329356,0.163213,0.40839952,0.4443317,1.4121312,1.408272,0.5042367,1.3490632,0.5318944,1.2096179,2.6235797,0.05753103,0.22680676,1.3864512,1.9290773,1.0099479,0.93738216,0.051933445,0.040079743,0.6544516,0.5844853,0.56289595,2.2325847,0.6698925,-0.063551106,0.97465533,0.722823,0.50764805,0.8688564,1.5634731,1.8424976,1.1870184,0.9964482,0.51074106,1.0657583,0.2978603,1.4488524,0.72729546,0.8819579,0.6805279,1.0238057,0.5221135,0.41301844,1.2703425,T
1.2906336,1.5393308,1.5853517,0.59091055,2.508371,0.047269482,1.8626325,1.7622367,0.28365064,-0.041753575,2.176096,1.7989992,1.6100941,1.0007845,2.4038136,1.3828094,1.4931396,0.89741796,0.1493359,0.24749939,0.40033177,2.4284368,0.58003056,0.34521934,1.0870273,1.1617031,0.5744084,1.2336441,0.29227865,0.6607625,0.08978113,0.610308,2.3468966,1.0272151,0.72432375,0.0884817,0.77730227,0.17475687,0.55016387,1.3038925,1.4659474,2.526055,1.8771038,1.368821,0.19988735,0.90831614,0.13930583,0.20237294,0.82552063,1.6057591,1.3717332,0.37316203,1.230338,0.5984142,0.467865,2.803283,0.0058915922,0.4017808,1.5928015,1.0154344,0.65503025,0.65955967,0.13628876,0.5030991,0.4991418,0.6215495,0.52055514,2.1756492,0.08962962,0.049971722,0.20792407,0.66898423,0.55447114,0.85550576,1.4680943,1.6928049,0.857881,0.7818785,0.30330148,1.6878359,0.33662432,1.0888127,0.70691645,1.224824,0.1166235,0.70449615,0.21229365,0.27560127,1.2523631,T
1.3933569,0.97209346,1.8272753,0.37821367,1.8961589,0.004073603,2.4610074,1.5726701,-0.0065151565,0.0024360206,2.1432767,1.974035,0.58832353,1.2184174,2.1289706,0.055381034,1.5430499,0.95077616,0.9219374,0.31001237,0.7339775,2.0457208,0.40753582,0.8704262,0.9768178,1.4369918,0.77098083,1.6254338,0.8971505,0.25779536,1.072138,0.85068136,1.852395,0.20231515,0.4959554,1.376747,0.35462186,-0.113799304,0.91365534,1.5753632,2.0984876,2.4432144,1.5727074,2.1493063,0.6193212,0.64257354,0.2670651,0.27594343,0.32233408,0.39257094,1.391449,0.53812766,1.4838281,0.114743024,1.6098737,2.6681163,-0.03134851,-0.06626921,1.2704213,2.5460722,0.8994522,0.7460618,-0.027273173,0.16130848,0.29545572,0.28419167,0.6086973,2.0267031,1.335396,0.3317529,0.5608145,0.94487333,0.55445856,0.9813894,1.811375,2.066091,0.61933756,1.1706288,0.2747948,1.4801104,0.22617808,1.4055423,0.787186,0.88259965,0.5233687,0.6899522,0.17200413,0.24861455,1.2013699,T
2.2750392,1.4905008,1.7993281,0.78389835,2.0308216,0.032668985,2.5264573,1.5936832,0.2735249,0.04368875,2.2009168,2.089148,0.9073224,0.9009518,2.250559,0.3155208,1.450355,0.9441479,0.30135292,0.36749497,1.0160294,2.2184868,0.3839825,0.55953616,1.0417811,1.6749014,1.1009474,1.5653954,0.34448612,0.35005006,0.7181244,1.3310044,2.1070566,0.68838906,0.78194857,1.452979,0.24602592,0.16982459,0.79871094,1.7357318,2.3882008,2.5610683,1.3615078,1.6423953,0.9145272,0.88308036,0.14171222,0.30375963,0.112371095,1.4454074,1.3147502,0.62558216,1.3965013,0.55645734,1.1395934,2.4058073,-0.08218375,0.2564539,1.4089744,1.6873955,1.4305142,1.2972536,0.008802659,0.31734815,0.50575083,0.45297363,0.55372757,1.9173255,0.7048148,-0.009683082,1.2464058,1.1034149,0.4590612,1.1257963,1.6086178,2.0765712,0.707861,1.078791,0.35759205,0.9304429,0.36456642,1.3706172,0.9687577,0.93912643,0.7983106,1.1452827,0.21539745,0.65238667,1.3567017,T
1.6606387,2.025078,1.549292,0.7458027,2.5266752,0.042165853,1.8023518,1.8034214,0.55947435,-0.020221448,2.0456727,1.7465183,1.6483808,0.973766,2.4016488,1.1624172,1.4488229,0.7618767,0.14703512,0.6949493,0.7983949,2.5344996,0.5278882,0.19629353,1.2139021,1.1258217,0.42953083,1.2517098,0.44588414,0.59625584,0.21466169,1.0249398,2.2036955,1.1590947,0.96263003,0.30012828,0.6507056,0.42187497,0.35224056,1.4223866,1.5166296,2.4799254,1.6811438,1.5347569,0.544168,1.169658,0.18797258,0.47910902,0.7468576,1.8923477,1.5617115,0.8160463,1.1298101,0.852223,0.48916256,2.7677457,0.04080735,0.6907293,1.6119496,0.9574044,0.8244156,1.0087389,0.14502104,0.07101977,0.81058943,0.78547853,0.42588672,2.2286654,0.13915032,0.14365351,0.24600989,0.5887113,0.36038914,0.7594871,1.3456,1.7068858,1.2511603,0.86070305,0.49187908,2.0843728,0.35693917,1.0884932,0.54257584,1.1614163,0.38089612,0.95113176,0.5600002,0.42563808,1.2359004,T
1.295501,1.4640714,1.7212349,0.65704083,2.642816,0.049941342,1.8440329,1.610954,0.2985537,0.0015439253,2.0650733,1.8101652,1.4862728,1.1880561,2.3645883,1.1899832,1.4203167,1.062286,0.2875713,0.22000837,0.7419914,2.271242,0.3977875,0.47250956,1.1114565,1.1933718,0.67879146,1.3045079,0.41406092,0.9345222,0.23398177,0.7284311,2.2050455,1.1226835,1.0057521,0.2635043,0.47178325,0.38842323,0.5165512,1.1820458,1.3237132,2.4907856,1.7444909,1.909982,0.30638582,0.8784978,0.08020197,0.43430027,0.5251084,1.513532,1.5149598,0.65811706,1.3341693,0.7332897,0.6507633,2.672006,0.32310152,0.37851712,1.4237232,1.6763974,0.56511486,0.6820142,0.3150085,0.6664453,0.6848599,0.6733574,0.4368991,2.1453154,0.28485867,-0.016529033,0.537035,0.5439295,0.4903872,0.6638978,1.4693309,1.8180759,1.0074786,0.9996747,0.38748673,1.3801887,0.30705664,1.2008142,0.5109211,1.1709723,0.017417884,0.8362577,0.14343715,0.23594232,1.298345,T
1.6856583,2.170567,1.765254,0.7215361,2.0981934,0.030259527,2.118633,1.8845373,0.3585598,0.031422812,2.0205886,1.8783826,1.0878583,1.0113822,2.1871843,0.41194516,1.4386508,0.9427417,0.27654764,0.54934734,0.62498224,2.4462376,0.37378922,0.68863404,0.96874416,1.2759293,0.72288007,1.3876282,0.42837667,0.43053275,0.42371845,1.3767723,2.0828996,0.6430505,0.8208553,1.2577165,0.3990415,0.23348854,0.43442464,1.4340798,1.958388,2.4987056,1.6250961,1.799483,0.9658117,0.9968924,0.21247543,0.39586967,0.56655455,1.7354666,1.6195719,0.5456384,1.2891189,0.58342355,0.7988497,2.610172,0.1821317,0.430481,1.5241474,1.7874445,0.7949531,0.8547907,0.06851705,0.005052447,0.46058708,0.6625181,0.48663166,2.2048259,0.6440506,0.06915682,0.61137927,0.6302476,0.4952972,0.8247112,1.5565592,1.8096923,0.7912234,1.0698143,0.36096936,1.6441629,0.6275816,1.3306,0.6221586,1.0994083,0.8208411,0.9407733,0.3991283,0.33080947,1.3325758,T
1.9003084,1.6257727,1.7937295,0.66413593,2.2707055,0.06467289,2.2542074,1.6286644,0.4446022,0.018281894,2.1375837,1.9518628,1.1363618,0.845623,2.316341,0.6303479,1.4904672,0.866923,0.24160103,0.67211217,0.7484531,2.2872894,0.3914455,0.53624123,1.0447916,1.4221201,0.80470634,1.4413412,0.4113326,0.46591988,0.53525126,1.1199304,2.1083229,0.8116293,0.69474393,0.6826134,0.42064977,0.11361624,0.6572575,1.6661292,2.2815604,2.4909751,1.5861247,1.7307643,0.8291621,0.8732031,0.27880806,0.22997913,0.4380991,1.501224,1.3822998,0.28875935,1.3297677,0.5468287,1.0390944,2.648276,0.004574553,0.291988,1.430315,1.582566,1.2223498,0.88862556,0.13368252,0.33108193,0.56939507,0.53438205,0.54680604,2.0779483,0.550219,0.15534432,0.7871257,0.8966966,0.48662058,1.0494767,1.5602843,1.875547,0.89601284,1.0480131,0.2769087,1.3764342,0.252432,1.353777,0.91924226,1.0274405,0.6295465,1.0367795,0.41744536,0.55266005,1.3283614,T
1.8355479,1.7271478,1.6312608,1.062634,2.4488885,0.012140946,1.7282943,1.7909081,0.41661376,0.07613124,2.0091636,1.6482728,1.2346255,1.073338,2.3385692,0.5474584,1.17971,1.0376387,0.17443995,0.5602986,1.029958,2.2637725,0.5304494,0.6522196,1.0638092,1.0628729,0.77471274,1.0762576,0.40109828,0.52831113,0.118506454,1.1293504,2.085428,1.231891,0.6673676,0.31631494,0.6108608,0.24711746,0.6781732,1.444219,1.6427274,2.5062926,1.8275868,1.8719149,0.9257082,1.0958766,0.24070007,0.47158355,0.6550616,1.5642128,1.6952987,0.65075207,1.3155743,0.6938339,0.8442752,2.696548,0.00047130955,0.47076172,1.4528332,2.304049,0.8852771,0.7324208,0.09355623,0.19931476,0.5805188,0.64356023,0.39496958,2.342903,0.46747866,0.40862203,0.39112186,0.5221661,0.5278188,0.6594356,1.40578,1.8652717,1.1361228,0.99724686,0.5325124,2.0885043,0.39551097,1.1497161,0.5281623,1.0429953,0.56472456,0.73199505,0.36240968,0.45480657,1.2963324,T
1.5678947,1.8959452,1.6141049,0.8426485,2.6370952,-0.006320251,1.6276112,1.6197883,0.46524212,0.006059141,2.0744793,1.5422564,1.3931571,1.0513207,2.5142019,0.98047954,1.3408947,1.0895752,0.15910108,0.5438591,1.131016,2.372538,0.66699994,0.20861603,0.95562786,0.9467517,0.4414413,1.0993718,0.31086126,0.570522,0.21086839,0.6551763,2.1768436,1.1160053,0.89124286,-0.01999774,0.7594191,0.30683902,0.31940135,1.3687708,1.5769774,2.4661307,1.9226862,1.618912,0.46916032,1.1041378,0.13988131,0.6916334,0.9957644,1.7046932,1.3891616,0.76205134,1.289928,0.9478291,0.7380349,2.7502458,0.07784594,0.59782493,1.4439062,1.7715713,0.79603076,0.782528,0.019523716,-0.06578761,0.52159977,0.89866966,0.4722718,2.40324,0.29327542,0.18542671,0.28404883,0.4467249,0.4380332,0.6749048,1.4669076,1.6356715,1.1120791,0.92180175,0.556075,1.8191651,0.2338689,1.1217703,0.47115573,1.0093548,0.41786584,0.7743853,0.3362979,0.37337902,1.162185,T
1.1923056,1.5976081,1.6260579,0.6672997,2.445749,0.0104020145,1.8063505,1.6699079,0.23160155,0.046561606,2.0713058,1.6740421,1.3362042,1.1246617,2.3085191,0.9991905,1.422481,0.8686271,0.26222208,0.54706705,0.6303623,2.3978405,0.45494562,0.4591776,0.9707287,0.9841235,0.42511132,1.1938158,0.41183782,0.51750517,0.10205867,0.78087085,2.3100727,1.0175872,0.6764535,0.14727503,0.70674556,0.18778396,0.47925255,1.1818324,1.5512307,2.6188998,1.7799758,1.7558187,0.6582644,0.9853498,0.11525327,0.3445227,0.8472243,1.5344173,1.4989748,0.3171143,1.290297,0.6309543,0.46450618,2.7360492,0.3159684,0.22121286,1.5737554,1.8332788,0.48299757,0.4964644,0.17347258,0.020127177,0.39955357,0.6013731,0.5888201,2.3831544,0.33002564,0.1487695,0.17412806,0.45822504,0.5047074,0.6552012,1.5347973,1.7337897,0.78742963,0.89511853,0.31549495,1.6866236,0.33643237,1.1116697,0.5154113,1.1507986,0.35716593,0.805764,0.16178337,0.15065981,1.3537986,T
1.8659782,2.497059,1.5599477,1.0841788,2.3982747,0.032365184,1.7191825,1.6484435,0.9785064,0.09162221,1.7959348,1.469939,1.5036188,1.0681901,2.6109955,0.6673071,1.2559764,1.2732255,0.1115509,0.4662521,1.5834825,2.213052,0.8263316,0.38049665,0.856451,1.0446486,0.5093455,1.1934724,0.42248273,0.5087337,0.43756583,1.6266502,1.7246169,1.2904279,1.405992,0.5077036,0.57875365,0.5890104,0.3303173,1.3577113,1.3850269,2.230665,1.7789876,1.8948439,1.2346827,1.5731554,0.23064446,1.1101543,0.6509034,2.2079663,1.5681762,0.7866223,1.065761,1.2821187,0.49643326,2.5276499,0.058829322,0.7710021,1.4971402,1.2683775,0.8194341,1.2673283,0.22551835,0.017567486,0.98877156,1.0391618,0.40530792,2.5367224,0.24410538,0.31805614,0.38208494,0.45383185,0.37066677,1.0152876,1.339008,1.4778063,1.6063668,1.1243793,0.9918145,2.233791,0.23344535,0.80322134,0.6606591,0.88391805,1.1007516,0.84618914,0.77931505,0.4373785,1.1687665,T
1.8814886,1.5584754,1.7243493,1.1299871,2.3403149,-0.029379843,1.6984402,1.4811801,0.605379,0.05495138,2.0289605,1.609686,1.0690749,1.1737233,2.6020463,0.3433283,1.2538108,1.0795846,0.44263455,0.6618984,1.1625857,2.151649,0.68167293,0.46640122,0.9102105,1.0269835,1.0375942,1.1455183,0.40248945,0.31347394,0.7419799,1.2126017,1.7857311,1.1167107,1.2573675,1.15523,0.5487208,0.16182488,0.513083,1.5199468,2.161496,2.3252664,1.6456175,2.1203055,0.9311234,1.1540174,0.17316733,0.7653514,0.44978565,1.1393081,1.532209,0.65181965,1.2157997,0.69171846,1.0595869,2.639429,0.18508749,0.37708414,1.2067229,1.7672826,0.90659034,1.1424559,0.10427762,-0.0055320864,0.7800545,0.7816487,0.34841573,2.3880444,0.3645325,0.3385649,0.8118979,0.44899926,0.37678626,0.6445152,1.3264018,1.6706471,1.3686281,1.0472326,0.5384652,1.1559533,0.19343907,1.0314138,0.4762606,0.8853857,0.8217013,0.7612627,0.32522,0.52920985,1.0752637,T
1.5849366,1.7254021,1.9588131,0.6505493,2.371311,0.041067127,2.0550175,1.5738846,0.35715678,0.041480634,1.9921829,1.813324,1.0906049,1.0548335,2.5185523,0.43290502,1.4383988,1.3031803,0.33342817,0.37917456,1.2823818,2.2722685,0.47146222,0.41222027,1.0456455,1.3059729,0.65758485,1.407014,0.3623103,0.61506927,1.1894261,1.2416286,1.6723604,0.5895766,0.88441384,0.9922795,0.25831652,0.3741014,0.36847025,1.507179,2.0471458,2.4463189,1.5551821,2.0666623,0.21464868,1.3325448,0.23036617,0.6956262,0.6326666,1.1937045,1.4552853,0.6186189,1.1478659,0.83347845,0.87668794,2.581763,-0.13890493,0.8534759,1.4118514,2.1355462,0.82234424,0.6746759,0.22094348,-0.028224975,0.44020298,0.8432871,0.337397,2.4902675,0.4504064,0.29300547,0.5508875,0.65466386,0.28461587,0.6529724,1.5699619,1.9233795,1.2523701,1.1102262,0.6362865,1.1433158,0.013506747,1.3255138,0.51872426,0.8173475,0.86997145,0.87415504,0.46472353,0.31205574,1.0906512,T
1.103287,1.5701606,1.4999378,0.41728702,2.7358165,0.042061243,1.7049471,1.5209653,0.45939505,-0.03332497,2.134276,1.6922195,1.5142877,1.1458805,2.4603882,1.1796156,1.542652,0.81932586,0.20931804,0.53698087,0.55198365,2.434987,0.3142393,0.34347707,1.0935346,0.99670094,0.18720107,1.2313929,0.36607194,0.49824563,0.07581242,0.75659126,2.3919754,1.4044557,1.1905634,-0.03135427,0.70103526,0.35230273,0.41176495,1.2610289,1.8022804,2.5966835,1.8503804,1.5822984,0.30678904,1.1448488,0.0867552,0.1241697,1.0378447,1.7405802,1.5784599,0.31993106,1.2401417,0.76616156,0.24935281,2.8572128,0.14715865,0.3357518,1.5424708,1.5976651,0.468566,0.79896575,0.22628972,0.22064765,0.6648546,0.6578099,0.57702875,2.2850695,0.23300965,-0.10319642,0.09363838,0.46716666,0.55197346,0.57743543,1.4722362,1.6795323,1.1522014,0.8780709,0.3082912,1.8097744,0.45955238,0.97911316,0.45915163,1.1835961,0.1546748,0.8671054,0.40814993,0.22758156,1.3003556,T
1.082814,1.3723552,1.5834212,0.75637156,2.6122234,-0.020197889,1.6836348,1.4155757,0.15800123,-0.039950192,2.080871,1.7228326,1.1711246,1.3020909,2.20356,1.1294912,1.561602,0.9051779,0.24155983,-0.1445491,0.29374954,2.3677003,0.18812887,0.53347534,1.1658303,1.0330218,0.45506772,1.2810676,0.6010523,0.45704052,-0.044430666,0.69895846,2.2739894,0.9688099,0.7765625,0.08757243,0.602575,0.21809131,0.4620439,0.9912754,1.0597335,2.694968,1.7195616,1.8229238,0.86817867,0.83125603,0.10117957,0.24863115,0.59957176,1.552347,1.7008156,0.36503848,1.3427881,0.50507456,0.52562714,2.7612107,0.5560658,0.31189504,1.5676229,1.7073601,0.43454295,0.3148665,0.21291865,0.63429505,0.30743498,0.44917208,0.59824425,2.3415256,0.27883458,0.0021742191,0.24159375,0.48261517,0.49031708,0.5472007,1.6194117,1.7693113,0.6915898,0.9579954,0.16118494,1.8454323,0.3246243,1.0049392,0.5098988,1.1697923,0.22032869,0.86885417,0.10842986,0.14425148,1.4007933,T
2.016982,1.5148287,1.9266185,0.84107786,1.7556151,0.0379894,2.426478,1.9896284,0.3545583,0.019539708,1.9252528,2.0327506,0.90146023,0.9853998,2.2450092,0.35420528,1.4700643,1.080237,0.44533962,0.30056512,1.0638999,2.2654145,0.29485178,0.64835656,0.9408916,1.5726582,0.7650176,1.5183153,0.67169815,0.451556,0.8679162,1.4319532,2.0080585,0.5379995,0.80665606,1.110394,0.46807092,0.104617566,0.62004566,1.656498,2.2151296,2.438357,1.6107105,2.0612662,1.0149107,0.88740885,0.2535028,0.39628193,0.15163608,1.3031651,1.3578837,0.42776072,1.3129222,0.40198323,1.2568756,2.5665882,-0.12587646,0.17918372,1.4833219,2.255655,1.2657914,0.7710411,0.07532833,0.049465507,0.47256845,0.49913484,0.49475005,2.1104746,0.78594047,0.18734828,0.90975475,0.8686365,0.55358195,1.1182078,1.6310405,2.0175037,0.8792668,1.2014205,0.3975819,1.1177572,0.3058928,1.5122204,0.9680754,1.0677454,0.8759493,1.080493,0.37283742,0.43484148,1.3913907,T
1.2496592,2.0648215,1.527448,0.6969996,2.5555463,0.04510652,1.7816947,1.8021739,0.6867717,0.0066139186,2.0338223,1.6091198,1.4860456,0.90502733,2.3379147,0.8764418,1.4367589,1.0233834,0.091508284,0.8652168,0.78856456,2.4929426,0.4716002,0.32724723,0.99165004,1.0470073,0.37487528,1.2270545,0.1661865,0.41280138,0.200202,1.236372,2.19855,1.0323843,1.3920538,0.22529271,0.46738046,0.27350894,0.46520868,1.3858327,2.0585837,2.5072386,1.680821,1.7926191,0.92634803,1.041035,0.14449185,0.18667352,1.3212311,1.96045,1.6167935,0.11439125,1.1766056,0.72533345,0.53882456,2.787828,0.026164263,0.2482155,1.556002,1.208279,0.5002491,0.9207044,0.19838637,0.16436884,0.6387232,0.64957666,0.44537047,2.222134,0.23487495,0.2555476,0.46217796,0.48385817,0.4636257,0.68175894,1.4731051,1.609929,1.2019447,0.95257205,0.51766324,1.6876181,0.4407406,1.0729479,0.53366804,1.1444216,0.5836178,1.2015074,0.64489484,0.23596965,1.3021106,T
1.5864332,1.6382204,1.7598331,0.8363663,2.3704484,0.0014059822,2.0006,1.8948042,0.37293738,0.027894346,2.035144,1.8156664,1.2213879,0.99485373,2.3662274,0.7602451,1.412414,0.9535325,0.3173467,0.39450282,0.727247,2.2913733,0.4172656,0.3772627,0.9017782,1.2287695,0.65828985,1.2718053,0.5300751,0.47301573,0.28132716,1.0746269,2.239935,0.75565493,0.73795193,0.55000335,0.82904845,0.17873901,0.45774487,1.4789447,1.6233014,2.3657165,1.8479455,1.7891808,0.7729352,0.8873234,0.13853087,0.29021692,0.7187059,1.4484041,1.3390263,0.5216465,1.3010324,0.66607296,0.91739815,2.7148628,-0.03952226,0.45880947,1.4137653,1.6995628,0.7533335,0.6958436,0.24090074,0.1764959,0.5275124,0.575343,0.49670684,2.205801,0.45866102,0.23237516,0.613371,0.62549365,0.5147361,0.84728783,1.4945656,1.8456875,0.8445124,1.0239654,0.38976946,1.8066248,0.34706002,1.3224292,0.7324307,1.2092233,0.5279121,1.0010885,0.35643882,0.2709843,1.4116997,T
