SLC4A1,ALOX5,DDX11,NRXN3,CD44,KITLG,ASPM,STAG3,FCGR2B,GLI2,ARHGAP15,SPAG5,ICAM1,APOL1,CORO1A,CD33,ZNF85,NSUN5P2,BMPR1A,AREG,VNN2,KLHL24,VIPR1,LCT,LEPR,NEK2,PCDHB14,KIF18A,RIBC2,APOE,FXYD2,CELSR2,AFF3,GZMA,SCML4,NLGN4X,TMEM236,FCGR1A,DIXDC1,SEC24D,CD96,MSI2,GRAP,OBSCN,AGAP1,NCF1,DDR2,FCGR3B,KIF26B,EBF1,GALNT10,DEFA4,GKAP1,NCF1C,JAM3,PRKCB,AR,RNASE3,HIC2,MYO7B,GYPA,CD8B,CSPG4,NCKAP5,TIGIT,NCF1B,GTF2H2C,FMNL1,RGPD2,PRAME,PCDHB13,FAM72B,GRAPL,FAM72A,ZNF138,ARHGAP11A,FCGR3A,MICA,LILRB3,HCP5,SNORA12,DDX12P,FAM72D,RPL23AP53,HAR1A,ZNF492,FCGR2C,GYPB,ZNF850,Cell_type
1.582711,2.2522666,1.4058523,0.6062501,2.706868,0.09763721,1.939153,1.8898602,0.32852533,0.12615034,1.8081914,1.9395665,1.3397534,1.0697039,2.6116927,0.9573412,1.1291196,0.7418948,0.46501538,0.76297677,1.1792611,2.3963935,0.54410124,0.15806325,1.1335499,1.3609861,0.1351793,1.3410921,0.3900154,0.7117379,0.24440086,1.1326272,1.9954664,1.4621657,1.1398398,1.0381346,0.6070846,0.65381926,0.29306677,1.7222203,1.7337346,2.4220564,1.6513816,1.467017,1.249681,1.6025542,0.39894217,1.073119,0.46472344,1.7624193,1.4179802,0.89999413,1.1219219,1.0213438,0.4419842,2.7199013,0.3961992,1.2629145,1.3739471,1.5912476,0.8115174,0.73230976,0.43108818,0.22586332,0.84174347,0.8257887,0.3241993,2.2836912,-0.039300475,0.22727247,0.05650487,0.6827491,0.42455223,0.5829343,1.0944461,1.8240273,1.314301,0.96874964,0.7453449,1.4052252,0.43662676,0.977772,0.42407912,0.83539236,0.81071943,0.72124046,0.020866817,0.30594727,1.1565487,PreB
1.0242282,1.4930826,1.7448173,1.2623897,2.7998319,0.040913776,2.2014818,1.5773019,0.35218433,-0.11042619,1.9653571,1.9549164,1.2155069,0.8945468,2.21768,0.7253071,1.6184033,1.0689666,0.032971278,0.25215963,1.0020218,2.4144835,1.119052,0.3200151,1.2383469,1.4030701,0.32450855,1.4798473,0.58656573,0.5579715,-0.050415628,1.2195709,2.4138017,0.42608052,0.8604529,-0.5370973,0.9701328,0.3274385,0.45545918,1.4773896,1.7440563,2.356771,1.6131958,1.7323222,1.1497234,1.547669,0.17156827,0.85448295,0.23356266,2.1250086,1.4305731,0.7960489,1.1784074,1.1609285,0.40768057,2.3300743,0.7174562,1.1431227,1.4717196,0.36877412,0.67055094,0.37469035,0.26336867,0.6676949,0.42556947,1.1423917,-0.0037922177,1.7814897,-0.38032392,-0.017353663,0.35366172,0.6762999,0.57089096,-0.030424925,1.5908046,1.9742223,0.5794511,1.0998822,0.49703917,2.2490034,0.20923701,1.1610218,-0.0034520426,1.1135468,0.93355757,1.4169592,0.5994354,0.24268913,1.3992894,PreB
1.4835497,2.446238,1.5804662,1.7740105,2.5655177,-0.015363751,1.9735163,1.5730932,0.42675203,0.08253101,1.8875328,1.8787584,1.3819473,0.85269135,2.3047438,0.045125697,1.5738807,0.8519552,0.14802334,0.32832772,0.5224173,2.3037024,0.8477916,0.33525312,0.56218606,0.96463084,0.33091798,1.2069993,0.5357405,0.45473847,-0.076086424,1.497918,2.6034298,0.84211606,1.0392369,0.907635,1.2521964,0.013144645,0.33468467,1.3175532,1.2311217,2.4338777,1.6740383,1.8180635,0.81243217,1.2730776,0.086158454,0.038025074,-0.02512198,2.5573344,1.5747597,-0.012733918,1.3378106,0.62734735,0.52629215,2.6301608,-0.1197198,-0.025707537,1.4845214,1.641708,0.62109894,0.6712743,0.08526508,0.19586565,0.37169766,0.59341836,-0.01179742,2.2741127,0.05068898,0.38359335,0.3045025,0.5281699,0.7278532,0.22204953,1.5332298,1.7160218,1.221324,1.1807741,0.3587051,1.8923538,0.7098844,1.2785423,0.051430155,1.3264732,1.0774444,1.2312106,0.5346163,0.20137636,1.3710523,PreB
1.7845933,2.3968005,1.6068554,1.7813325,2.2392013,-0.040882103,1.695251,2.091438,0.47698554,0.11564358,1.9750106,1.6238346,1.5214483,0.9975652,2.4338512,0.95435786,1.3178953,0.8618665,0.24069752,0.3598589,0.93179685,2.271801,0.6625865,0.4667465,0.8333167,0.9947419,0.7280986,1.2178297,0.5232433,0.6086559,-0.030286811,1.2469553,2.1800911,0.9871246,1.0286074,1.0330809,1.3567961,0.30015492,0.28134835,1.3880917,1.1268734,2.3334928,1.744117,1.8634285,1.0713648,1.4527973,0.19566396,0.48451334,1.0449256,2.178557,1.3541522,0.17976035,1.1217486,0.9096605,0.29520813,2.807757,-0.05750817,0.3789091,1.4716794,1.8014332,1.116226,0.9007742,0.086958505,0.26705912,0.5795076,0.8485342,0.3267649,2.3751566,0.050502967,0.1527395,0.7023639,0.48016894,0.61017025,0.36879814,1.4561456,1.5433183,0.98235214,0.93032473,0.50583196,1.9052362,0.63401884,1.1194957,0.20304872,1.1271077,0.48633808,1.0685176,0.35836357,0.5294523,1.214062,PreB
2.0761275,2.263329,1.6667271,0.6835922,2.0861077,-0.0022855161,1.6291475,2.0513387,0.23306914,0.019276211,1.952213,1.7100381,1.52667,0.96699727,2.3509388,0.7779445,1.3292066,0.46118197,0.23748884,0.25143933,1.3571887,2.3653038,0.45054585,0.31548643,0.6197345,1.0128402,0.48304778,1.265124,0.45274276,0.39147374,0.15933496,1.4023932,2.1747644,0.867905,0.7247199,0.487371,0.8319578,0.26937237,0.32887402,1.3519948,1.1076248,2.2474089,1.8034761,1.564935,1.2907313,1.3521502,0.16625392,0.78303444,0.9853634,2.1903613,1.4885108,0.8770546,1.141033,0.8249528,0.42158034,2.7285514,6.254091e-05,0.48946935,1.4246591,1.4845874,1.0647464,1.0463357,0.12146888,0.29267377,0.5278886,0.6405181,0.2764999,2.2754607,0.1422872,0.35398853,0.38367435,0.41773534,0.7313666,0.34976655,1.294516,1.6517732,0.66946125,0.77863413,0.3762423,1.7397099,0.30495244,0.96645963,0.20815343,1.0919527,0.6073044,1.0554917,0.3152606,0.44521567,1.1881315,PreB
1.9924016,2.7037022,1.7885708,1.0046631,2.0712507,0.035761666,1.7539021,2.2644951,0.728948,-0.010162919,1.8086324,1.755874,1.6178716,1.0307255,2.7766616,1.2726203,1.3200917,1.2508539,0.22897956,0.19570488,0.7708929,2.125891,1.0799048,0.49579877,0.9229628,1.1445252,0.39298198,1.1069864,0.5840528,0.60967016,0.5453683,1.5134628,2.2236807,0.912679,0.9934873,0.13616604,0.0831346,0.4339881,0.38079858,1.4348199,1.4523035,2.3082397,1.7646916,1.9545211,0.7715919,1.6717023,0.14975654,0.6711038,0.7617825,1.9828699,1.627345,1.6416204,0.7814336,1.1894441,0.47968236,2.7399502,-0.003970607,1.5498959,1.5857422,1.950676,0.95964384,0.9903076,0.26979455,0.23301807,0.70643824,1.0890614,0.50968105,2.6094086,0.21471709,0.09242187,0.25245953,0.55944455,0.4803812,0.24497706,1.1715558,1.6030236,1.1633009,0.9591315,0.880516,1.872959,0.6614141,1.3866856,0.26645368,1.0645406,0.3220257,0.6572613,0.6732526,0.6592502,1.5727899,PreB
1.070466,2.2028022,1.8044336,1.0397288,1.824729,0.19136855,1.604979,2.145476,0.44393358,0.01832288,2.0571628,1.7873054,1.6729146,0.9113934,2.4721503,0.6496828,1.3702779,0.96522975,-0.016522957,0.42073143,0.795894,2.5696597,0.33539522,0.030876102,0.94575834,1.1163621,0.6423219,1.0788028,0.30225778,0.937055,0.16925007,1.8241003,2.4683328,0.6653787,1.0664574,0.5148788,0.8820391,0.09006865,0.19838852,1.3268261,1.8453364,2.348877,2.3211668,1.6343915,1.24207,1.5605428,0.25736332,0.13866735,0.39023635,2.6633346,1.1634644,-0.12562804,1.1097398,1.1940074,0.30203623,2.789642,0.14191261,0.23375016,1.6060324,1.4889657,0.35046363,0.65835124,0.18997681,0.5187721,0.27190822,1.0805725,0.19059873,2.2854443,0.074860066,0.27776387,0.54577905,0.5554573,0.6055402,0.30523342,1.2145531,1.7782995,0.8924557,0.75095534,0.41191804,2.2414746,0.52982587,1.3581856,0.2018084,0.9759624,0.8528924,0.9733459,0.4537219,0.004165936,1.1327546,PreB
2.031668,1.8830311,1.5728253,-0.10803208,1.8986213,0.11667391,1.3790401,2.0897553,0.34264252,0.1574135,2.0693085,1.8120939,1.341439,0.67911834,2.0084698,0.81921625,1.161009,1.0678916,0.2776711,1.006786,0.7506024,2.6073654,0.3312303,0.29236028,1.0875964,1.0975013,0.7662057,1.0743992,0.48516503,0.7756399,0.17289656,1.221449,2.392208,1.2149606,1.0442046,0.35529584,0.27474916,0.13477467,0.257218,0.76698434,0.9378304,2.4385352,1.8107,1.3557568,2.1231859,0.28567556,0.35922244,0.006369286,0.76961654,2.1240497,1.346639,0.27432677,1.3232043,0.16550371,0.28447518,2.7588449,0.6188864,0.7808549,1.5213366,0.04049368,0.98503333,0.33929512,0.44353813,0.7503113,0.60907966,-2.3174112e-05,0.63377535,1.8822657,0.17826356,0.3470488,0.53318727,0.6568165,0.49373853,0.6003746,1.3423116,1.446108,0.14899167,0.7477881,0.09868773,2.4825284,0.8027065,0.9312186,0.60912865,1.0023062,0.4029331,0.39454493,0.20933887,0.30983606,0.9683167,PreB
2.278569,2.2766392,2.0449588,1.2497792,2.3057668,0.0027973817,1.7947364,2.3157113,0.08910884,0.11048241,1.8884777,1.9658693,1.3645513,0.81425214,2.6409454,0.7232968,1.2503018,0.8959737,0.09721266,0.45696917,0.80013704,2.266031,0.6080685,0.47664738,0.7148644,1.080796,0.8066904,1.174227,0.61347157,0.81527734,0.4458167,1.5256689,1.9867954,0.7597752,0.8207515,0.845481,0.84556216,0.33650967,0.47561356,1.4719887,1.1158469,2.32684,2.011932,1.910486,0.58948404,1.1551614,0.08120364,0.70022357,0.42137316,2.0127478,1.303311,0.6738144,1.0625048,0.98891497,0.10828818,2.669949,-0.15382853,0.5013409,1.5552521,1.6611642,0.94908863,0.7576675,0.44542426,0.5708625,0.25364456,0.8503592,0.023149202,2.5529497,-0.09245837,0.75621086,0.802142,0.537263,0.8355099,-0.04588059,1.1952175,1.8229959,0.85687214,1.0895975,0.3379055,0.857588,0.489373,1.4670073,-0.063370354,0.9412112,0.66099256,0.4671688,0.25446394,0.52084225,1.2075208,PreB
1.7016367,2.2122924,1.7417814,1.1641539,2.1189735,0.011430206,1.9994786,1.6049702,0.38017565,0.011396022,2.0820308,1.9084553,0.98830146,0.9655854,2.500158,1.0471244,1.5179833,0.9165,0.1729176,0.42475617,0.74358904,2.2151775,0.9037652,0.43007645,0.9964006,1.3123356,0.86654305,1.3984628,0.5973781,0.5905494,0.24179564,1.2259327,1.9403472,1.3372563,0.8699584,0.43399996,1.4320495,0.14864318,0.3254539,1.5025724,1.5871124,2.4873726,1.7968494,1.4988842,1.1155545,1.0974123,0.10136784,0.07005807,1.0029289,2.165355,1.4218805,0.76508456,1.1522872,0.65248567,0.3164815,2.6569254,0.039723635,0.5903276,1.5657455,1.1122435,0.9829729,0.66001284,0.3127373,0.2618702,0.6611706,0.6158596,0.42478433,2.1661215,0.05314746,0.3657488,0.72326505,0.6087142,0.45975226,0.6533402,1.3903463,1.764183,0.85225964,0.9093628,0.2113145,2.0151963,0.5467363,1.1454655,0.4636511,1.0864409,0.46366358,1.0770328,0.28856814,0.5114759,1.2521329,PreB
1.1429205,2.0197744,1.5571474,0.9210288,2.2204843,-0.019902652,1.8919889,1.0974755,0.520527,-0.0050918376,1.9691024,1.6877229,1.4734564,0.95841527,2.2768157,0.4384152,1.4066331,0.6810806,0.13925111,0.25786874,1.3167015,2.183051,0.37598842,0.22637391,0.8009833,1.1350924,0.47649005,1.2201248,0.43497214,0.6910978,0.07971238,1.3671666,2.481477,0.6651872,1.4127662,0.67756456,0.5030398,0.11433503,0.2580855,1.1725305,2.0848606,2.3067465,1.7934501,1.5222244,1.3994828,1.3241552,0.07004805,0.06483381,0.02741111,2.2681668,1.2916218,-0.21373807,1.1593803,0.7797211,0.15885523,2.5790663,0.24797735,-0.086443715,1.4072343,1.1902013,0.59545153,0.79957604,0.10273964,0.44667247,0.50843906,0.86021316,0.51181895,2.2577772,0.22871126,0.23380832,0.34445307,0.696482,0.48471922,0.71598047,1.6103294,1.6717646,0.7372913,1.12349,0.32694212,1.7106795,0.21614489,1.0924988,0.4203435,1.021975,1.2830253,1.1409912,0.5331547,0.09502672,1.4806888,PreB
1.4121115,2.365397,1.4871017,0.6864506,2.4778202,0.013598507,1.6425903,1.7684039,0.55676883,0.036560997,2.0445483,1.6366786,1.3145409,0.91312486,2.5789044,0.93222016,1.2975299,1.0058453,0.3898649,0.12696436,1.1967942,2.194047,0.9823627,0.26644832,0.9259805,0.9702292,0.405961,1.1245463,0.5819461,0.5679085,0.14285083,1.2059907,2.035214,1.3875209,1.0539159,0.94840664,1.1553566,0.3775603,0.43939504,1.411704,1.676529,2.3207173,1.9123348,1.9299628,0.6350493,1.7524346,0.08409829,0.82183546,0.44587028,1.884536,1.5773041,0.26486227,1.09076,1.3336874,0.52956235,2.7251244,0.010085524,0.035651006,1.4195138,1.157606,0.5838298,1.4021304,0.3708268,0.21729611,0.9089667,0.9174202,0.19471477,2.4822738,0.20946832,0.23613814,0.36453065,0.4290586,0.23299633,0.21295264,1.3563663,1.5287389,1.5097051,1.202412,0.5834316,1.594491,0.6945812,1.0297011,0.12156809,0.95622826,0.49107856,0.85585225,0.45362678,0.26392028,0.8989839,PreB
0.8965323,2.1857426,1.6094681,0.6091624,2.6164837,-0.05001767,1.8319724,1.5198215,0.4558868,-0.017271852,1.9045919,1.7518553,1.0025679,0.7470951,2.202771,0.4703508,1.5228883,1.1760044,0.19205067,0.2443676,1.3185651,2.3505025,0.9189763,0.3772757,0.6340294,0.92482024,0.65341467,1.1734855,0.14693908,0.025620244,0.041401736,1.2471397,2.5322409,0.95595664,1.2243042,0.06709001,0.74112636,0.2754925,0.47968817,1.393425,1.9109381,2.2107632,1.573255,1.823252,1.4602011,0.982645,0.10454941,0.20680493,-0.33313513,2.3716867,1.342798,0.043688018,1.3127544,0.6482971,0.44322956,2.6931825,0.43509227,0.027991211,1.40628,1.2247999,0.2293715,1.1383175,0.15847683,0.17605017,0.6900882,0.87376636,0.33134824,2.2005215,0.088764295,0.21562769,0.55328876,0.5750682,0.3861683,0.21870983,1.6147286,1.7169653,1.0807056,0.9197577,0.5056216,2.160892,0.50471985,1.2669926,0.12081177,1.3541666,0.7675622,1.10893,0.48705944,-0.021534692,1.3561299,PreB
1.4287534,1.7770127,1.5429654,0.89962506,2.6045885,0.030586334,2.1849859,1.5250916,0.69789183,-0.060039505,1.9529411,2.0025702,0.9545111,1.0599654,2.5471473,0.37299,1.3392504,0.9346695,0.36155146,0.14310515,1.2822208,2.2244363,0.7977214,0.049983386,0.90498286,1.4093639,0.34911317,1.501198,0.5704013,0.33045757,0.093711235,1.1195791,2.3064811,1.3980037,1.1439627,0.69228035,0.663263,0.20824927,0.2876637,1.4509628,1.6220845,2.4866781,1.7548834,1.9046968,0.68674946,1.7463309,0.0879423,0.3075636,0.15302981,2.2755353,1.7638931,0.22257619,1.2231653,1.2775376,0.5379402,2.5824594,0.37134808,0.39359978,1.3804727,1.28169,0.62324023,1.1927674,0.6829589,0.09765282,0.9341617,1.2344401,0.28471145,2.1857846,0.065256044,0.5352793,0.1909447,0.7282187,0.23504005,0.47989848,1.459517,1.8858806,1.7798929,1.1128048,0.67040795,2.3555143,0.3519987,0.9886239,0.3920177,0.8326997,0.728271,0.7841455,0.58397347,0.202223,1.1882541,PreB
1.7096773,2.2498722,1.7399373,0.90590626,2.4071407,0.017283795,1.3350552,1.3765409,0.21776082,0.26946205,1.7377427,1.8153322,1.6575236,1.0778341,2.7506545,0.8242382,0.9624167,0.7257002,0.13118066,0.4403209,0.595315,2.1466074,1.0079249,0.44004717,0.50464094,0.9017395,0.44211358,0.9102099,0.5451859,1.1016905,0.17059796,1.7492114,1.9061347,0.99466085,0.59023964,0.78056157,0.8413309,0.43180442,0.22998522,1.8137236,1.5399611,2.2716212,2.1317306,1.8340546,0.7420338,1.3323228,0.25521967,0.30585867,0.92862815,1.836122,1.4139957,0.50420225,0.9086804,1.147554,0.48702297,2.589701,0.0926251,0.23827589,1.8055291,2.609178,0.36380792,0.836168,0.7767597,0.3151542,0.45294714,0.8506832,0.07392704,2.7207966,0.22522216,0.43667352,0.4204833,0.3701229,0.76889646,0.0017317212,0.8940173,1.2518729,0.72304404,1.1462893,0.46314266,1.329738,0.736049,1.1144015,-0.021000782,0.87837607,1.1033603,0.5451062,0.25475746,0.38747737,0.9138173,PreB
1.8492576,2.1556735,1.8360175,1.0565053,2.1679902,0.22549802,1.8768643,1.6310718,0.6688553,0.06465178,1.8591754,1.8678458,1.3007965,0.98447233,2.322966,0.427585,1.4091204,0.9260319,0.27682382,0.37645304,0.5985739,2.2013283,0.54313356,0.13918647,1.1229744,1.1080459,0.53307265,1.3264365,0.83514804,1.2272775,-0.070664756,1.5330456,2.3030963,1.1209811,0.8419748,1.008364,0.9854121,0.115514204,0.3280522,1.4217845,1.018641,2.287617,1.7261904,1.9000582,1.4297665,1.0561746,0.3572415,0.050866984,0.27049416,2.0551221,1.167921,0.08780576,1.2049589,0.5575095,0.39802676,2.606874,-0.3502323,0.15303382,1.6102058,0.8299615,1.1276875,0.606393,0.2600945,0.03412077,0.59490913,0.55456954,0.23494183,2.1835544,0.12146506,0.06892838,0.65528905,0.60964584,0.38232118,0.32509223,1.4099836,1.6959311,0.9396716,0.982261,0.24559197,2.2996535,0.7051792,1.2333026,0.26310453,1.2172674,1.1740083,1.1543536,0.5250951,0.65829945,1.3876764,PreB
1.9711261,1.3765922,1.8840957,1.012629,2.6396036,0.07604864,1.7247612,1.7083833,0.3017389,-0.027019328,1.8274235,1.7711796,1.3840432,0.61306477,2.3660557,0.5618456,1.1736897,1.2745059,0.09396236,0.084748946,0.64365566,2.7325962,0.78803176,0.16144264,0.83350194,0.92633635,0.54991865,1.1977738,0.21030556,0.34192407,0.487994,1.6701931,2.5151722,0.65700525,1.0619892,0.5001256,0.6783786,-0.07923561,0.5146235,1.332555,1.2949127,2.5899801,2.0159762,2.2806313,1.4691604,1.1764243,0.32645345,0.19723576,0.32000354,2.6130457,1.5033532,0.31045827,1.2248049,0.9399389,0.5339016,2.6144435,0.18143772,0.20883244,1.7515384,1.5650744,0.9787048,0.5557807,0.46610826,0.5794273,0.3333527,1.045078,0.35544038,2.3052795,0.49654317,-0.028637568,0.3788472,0.1955457,0.7625739,0.25566724,1.2893499,1.5687752,0.69869286,1.0196115,0.21117365,1.7275252,0.59700006,1.3517219,0.07686444,1.0813094,0.96086895,1.218998,0.45535812,0.47452176,1.2629293,PreB
2.3464646,1.6006838,1.6404506,0.8003375,2.5283184,0.09814904,1.7447883,1.989885,0.45047575,0.15422404,1.9589521,1.6165867,1.3836706,1.0558466,2.5665252,1.2357308,1.3166299,0.9997512,0.25093943,0.34077635,1.3345104,2.3675117,0.6348175,0.29913318,1.1056612,1.1567335,0.30831447,1.2064092,0.40416467,0.920358,0.0065831016,1.5342889,2.3686786,1.1173364,1.2798915,0.30296224,0.5977244,0.51923656,0.38074473,1.5189273,2.2175307,2.7188125,1.8266016,1.2711256,0.602591,1.3995274,0.29408476,0.92717046,0.949563,2.4502134,1.6993421,1.1211292,1.0874667,1.1009107,0.2899742,2.7109666,0.35830408,0.7152455,1.5896232,1.8757367,1.2772268,0.97630507,0.45000082,0.5907052,0.89845663,1.0315675,0.2522599,2.4791327,0.065752506,0.43383563,0.2708351,0.5933611,0.5477645,0.32793206,1.2829516,1.8549005,1.6047761,0.99536544,0.6261251,2.3471262,0.17821357,1.0675117,0.26045492,0.6843119,0.29548264,0.583313,0.45462626,0.7056356,1.0923986,PreB
2.0828478,2.4061854,1.4479376,1.4769558,1.7777644,-0.034361795,2.1163948,2.0322697,0.36120874,-0.031016303,1.86654,1.7559282,1.1736432,1.0169051,2.2223372,1.0628148,1.5167693,0.86674345,0.15756026,0.53621256,0.72444785,2.2426062,0.83608776,0.6659103,0.7933307,1.3178887,0.9016136,1.3692468,0.60064536,0.30061185,-0.06690308,1.5733899,1.8756746,1.2629507,1.1050085,1.3029867,1.4999746,0.22792448,0.23766552,1.4604136,1.3456695,2.395547,1.8310512,1.8807081,1.4983338,0.8921454,0.12982789,0.1388272,1.4905055,2.4145806,1.4105058,0.26077566,1.1581255,0.46360293,0.45356,2.9586754,-0.12410781,0.36308455,1.4630271,1.7743013,1.1474531,1.1453902,0.2835237,0.091751724,0.70578086,0.3699333,0.1619027,2.159822,0.16956016,0.8837702,1.0332028,0.6219771,0.86442506,0.5724338,1.4258113,1.796184,1.0222583,0.9326699,0.3280556,1.7262473,0.5346279,0.9088676,0.33340135,1.3279846,0.8966048,1.3609282,0.10908679,0.57728904,1.5076753,PreB
1.9964634,1.8946853,1.4852245,0.4884483,2.4950452,0.036513902,1.4634304,1.3709766,0.98361546,0.013202787,1.8321836,1.5716658,1.4753513,1.2026258,2.7625709,1.1134037,1.2384375,1.137119,0.26946747,0.19848004,1.2780485,2.0645134,0.88699776,0.65195084,0.84253836,1.0246162,0.3252511,0.9431396,0.492743,0.8375537,0.3097122,1.3286401,2.1240518,1.7023568,1.0671498,0.31440875,0.17059416,0.8783903,0.5549085,1.4749936,1.685956,2.3039026,1.7966044,1.711896,1.6983402,1.5166458,0.16557772,1.225821,0.45043862,1.7863429,1.6733496,1.20697,0.92089224,1.1555895,0.7061373,2.5106287,0.63208354,0.769606,1.5797613,0.9498032,0.734617,1.8620758,0.1838476,0.4549598,1.4726195,0.9725568,0.2081595,2.1593878,0.27625808,0.026945403,0.30237228,0.4816659,0.4667785,0.23378925,1.1221826,1.3959199,1.7488081,1.0829971,0.8921944,2.4853754,0.34093013,1.1115552,0.17773674,1.1100962,0.74988973,1.1256458,0.72660476,0.49784106,1.2553004,PreB
2.401209,2.1052792,1.6101066,1.483897,2.512122,0.032176558,2.216757,1.2009383,0.3031076,0.2352523,1.9866875,1.8369668,1.0411564,1.0371263,2.3341813,0.59437704,1.6454747,0.6405406,0.19352125,0.045082264,1.2934427,2.0363686,0.48199806,0.5994023,0.84999406,1.3475596,0.91170835,1.4387143,0.688467,0.7585867,0.2882283,1.4546655,2.2402892,0.4548024,0.9847958,0.7125513,1.2800066,0.17103525,0.3238033,1.3454503,2.09193,2.4439707,1.780233,1.306833,1.4757824,1.3976277,0.14931808,-0.055020876,0.0020536862,2.3483481,1.4762268,0.3269628,1.1079061,1.1240051,-0.20969075,2.6157815,-0.031983346,0.13877761,1.5772331,1.310779,1.5604995,0.6473905,0.30613258,0.51495725,0.53550994,1.0122635,0.5671518,1.8785925,0.108229235,0.17497253,0.6585618,0.8181785,0.44988102,0.87822986,1.6606499,1.91789,0.87274885,1.0443367,0.29491723,2.3330774,0.23093456,1.0541292,0.48083323,1.1178819,1.0183696,0.98040754,0.30544087,0.63971746,1.4605998,PreB
2.0663698,2.1520612,1.405743,0.5607032,2.5377414,0.07664649,1.4291977,2.138994,0.55770737,0.0396943,1.9362503,1.6920121,1.5343634,0.77106476,2.2793179,0.7087407,1.0850651,0.8629008,0.17476098,0.5161652,0.74618673,2.7484517,0.5673632,0.34432322,0.8401466,0.82239926,0.48072046,1.0133696,0.04642655,0.5908262,0.41106564,1.3164632,2.2302158,0.6307332,0.81805295,0.8213033,0.8835176,0.311941,0.4075504,1.3058122,0.73659325,2.246675,1.8470613,1.7958288,1.8791903,1.0863341,0.37757087,0.6055376,0.5770893,1.7863691,1.4611037,0.5994474,1.3006871,0.7061195,0.81413376,2.7650518,0.3695951,0.20056549,1.4207343,1.2112025,1.2872174,0.6706788,0.2539214,0.07643056,0.35036704,0.5286249,0.17202741,2.373937,0.42137527,0.048256926,0.42135978,0.39922687,0.7451512,0.38209856,1.1389056,1.409547,0.9069988,1.1478847,0.5164742,1.1438344,0.26315722,0.6828535,0.17570536,1.146847,0.4935812,0.69869643,0.5274764,0.6168034,1.1245317,PreB
1.1518102,1.6107194,1.7992797,1.0730107,2.648774,-0.004933512,1.8451579,1.3657593,0.17560036,-0.019539108,1.9953457,1.9071586,1.167025,0.8408976,2.716356,0.4429918,1.3257074,1.1729103,0.24233374,0.059416495,0.89482224,2.374463,0.91519165,0.30286738,0.721956,1.1447884,0.37267506,1.3924632,0.6122038,0.5344383,0.1250602,1.0933193,2.497443,0.58072317,1.3349495,0.06491206,1.241127,-0.013986942,0.42723346,1.4544547,2.2145522,2.5187235,1.9912772,1.4761118,0.3873276,1.9057876,0.008837441,0.25646466,0.2654037,2.517206,1.6963763,-0.19907479,1.1702927,1.6099242,0.10613344,2.5304077,-0.09611568,0.06882904,1.5642476,1.2571262,0.43603316,0.43992174,0.5033796,-0.20963797,0.20995161,1.2832633,0.18112847,2.5013247,-0.056570653,0.18732871,0.36165658,0.56383455,0.3911573,0.21833146,1.5077487,1.8993068,0.8192622,1.2468437,0.22142765,1.9249074,0.7066976,1.2875644,0.21273164,0.7366633,1.0660894,1.1451845,0.35580736,0.22546181,1.2943676,PreB
1.5958141,1.516767,1.7021961,0.9277779,2.035356,0.16176593,1.8173908,1.7170457,0.32269728,0.18899965,1.8740418,1.6661345,1.4684939,0.9357514,2.4315388,0.62554234,1.3475398,0.8816795,0.33656287,0.30922303,0.7054693,2.449939,0.64265233,0.26930967,1.1884229,1.1656704,0.5438113,1.2640204,0.31960043,1.1049652,0.06716447,1.7135417,2.0291708,1.0696696,1.2573247,0.55147153,0.13817585,0.23092651,0.31860813,1.4289207,2.0307958,2.5033746,1.7807034,1.785343,1.4131161,1.6336565,0.43540537,0.4486112,0.9642848,2.4358013,1.5444876,0.47181576,1.1547769,1.2942338,0.66554517,2.5747018,0.29615745,0.6075229,1.5503838,1.0551821,0.6931923,0.7495697,0.52522665,1.240311,0.44296077,0.88985646,0.40016532,2.1684287,0.09301612,0.32859698,0.4016814,0.49556613,0.6063997,0.28333122,1.3768817,1.524328,1.2106405,0.93911254,0.5226392,1.601907,0.4837933,1.1518264,0.24079444,0.8123257,1.0170071,1.1730642,0.32453224,0.36286828,1.4534575,PreB
1.6161247,2.335523,1.8853393,0.81630397,2.2757444,0.0726481,2.0759802,2.1811447,0.44904923,0.18803403,2.0265503,2.0822458,1.4309683,1.1957052,2.5969236,1.0070748,1.2442213,1.1365231,0.41056663,0.5959578,1.260588,2.3711815,0.7096912,0.4184918,1.0988275,1.4325569,0.4126128,1.495015,0.38504204,0.8322722,0.11200338,0.8781525,1.9000028,1.4307227,1.1974053,1.0571558,1.1496062,0.59753454,0.48948693,1.4445207,1.7056885,2.3582144,1.9208622,1.6748562,1.0023515,1.6515998,0.35350984,1.1520066,0.31734195,2.0951188,1.6606348,1.0092266,1.2201618,1.1686369,0.8406781,2.6509798,0.235347,1.0828835,1.5827198,1.611792,1.0126866,1.0667616,0.4280663,0.38496178,1.0194777,1.3641012,0.2867605,2.2080212,0.39859733,0.28458393,0.37707004,0.7774881,0.6169683,0.18885365,1.196585,1.8916278,1.4610226,1.0541446,0.76972127,1.9732659,0.36833873,1.4342221,0.11887287,0.91545874,0.20626512,0.84336853,0.5943333,0.49768272,1.3205093,PreB
